1150.000000,0.000000
1093.052000,14.869500
1036.184500,29.106500
979.190500,43.700000
922.047000,58.339500
864.696500,72.795000
807.150500,86.641000
749.386000,99.532500
691.437500,111.170500
633.293500,121.221500
575.000000,129.386500
516.568500,135.320500
458.033500,138.644000
399.441000,138.989000
340.860000,135.953000
282.313500,129.639500
223.893500,119.807000
165.646000,106.018500
107.720500,87.239000
78.982000,75.233000
50.519500,60.582000
22.597500,41.584000
9.165500,28.646500
4.151500,21.597000
1.794000,17.376500
0.000000,0.000000
9.706000,-13.926500
13.098500,-16.767000
19.584500,-21.263500
34.902500,-28.750000
64.480500,-38.778000
93.518000,-45.977000
122.279500,-51.566000
179.354000,-59.581500
236.106500,-64.883000
292.686500,-67.884500
349.140000,-68.885000
405.559000,-67.919000
461.966500,-64.745000
518.431500,-59.765500
575.000000,-53.279500
631.706500,-45.666500
688.562500,-37.271500
745.614000,-28.462500
802.849500,-19.573000
860.303500,-11.040000
917.953000,-3.415500
975.809500,2.737000
1033.815500,6.566500
1091.948000,6.934500
1150.000000,0.000000
